2864,0
2214,0
2749,0
1119,0
2143,0
1988,0
3161,0
1215,0
735,0
1370,0
1137,0
1884,0
472,0
2175,0
1608,0
642,0
1522,0
2184,0
3328,0
21,0
598,0
1603,0
1503,0
1422,0
1680,0
17,0
658,0
1221,0
417,0
1996,0
2767,0
545,0
2629,0
3638,0
2568,0
1755,0
433,0
550,0
514,0
844,0
1006,0
2778,0
2402,0
2770,0
3316,0
219,0
3110,0
2205,0
2146,0
2315,0
2528,0
1094,0
2733,0
2849,0
3048,0
1241,0
847,0
2156,0
538,0
2201,0
3234,0
1458,0
3567,0
2509,0
1428,0
3251,0
3512,0
3287,0
625,0
3177,0
1967,0
3213,0
1949,0
708,0
3060,0
3298,0
1920,0
828,0
1237,0
420,0
1256,0
2600,0
861,0
1464,0
3189,0
2116,0
15,0
2148,0
809,0
3326,0
1074,0
1337,0
289,0
2526,0
2636,0
1685,0
3237,0
2986,0
3507,0
3574,0
1359,0
312,0
3221,0
3200,0
2634,0
1036,0
2437,0
2878,0
2661,0
793,0
695,0
2931,0
779,0
1059,0
492,0
3252,0
842,0
3121,0
3470,0
606,0
3208,0
3608,0
1890,0
2598,0
977,0
174,0
3525,0
1214,0
2033,0
2237,0
1289,0
3092,0
526,0
2438,0
534,0
2191,0
748,0
1296,0
3529,0
901,0
456,0
1416,0
1882,0
3074,0
2061,0
1201,0
305,0
2330,0
2632,0
921,0
518,0
3015,0
3173,0
1358,0
2226,0
2362,0
1411,0
3597,0
3341,0
649,0
3580,0
2123,0
1,0
2949,0
863,0
1757,0
523,0
2580,0
2223,0
2718,0
2134,0
3320,0
2795,0
2302,0
313,0
1301,0
2525,0
1635,0
1118,0
1026,0
595,0
1136,0
1382,0
1374,0
335,0
624,0
1538,0
1064,0
474,0
1944,0
241,0
746,0
2981,0
1465,0
2206,0
2215,0
2511,0
2283,0
1599,0
1351,0
3149,0
1661,0
932,0
2602,0
879,0
2716,0
1925,0
1366,0
1488,0
1999,0
3503,0
1579,0
1128,0
1354,0
618,0
763,0
273,0
1605,0
1817,0
2587,0
795,0
1875,0
743,0
337,0
430,0
780,0
1523,0
3242,0
3630,0
2029,0
2812,0
2228,0
2705,0
499,0
1564,0
3560,0
1389,0
2024,0
569,0
1046,0
2212,0
2747,0
1632,0
2183,0
958,0
1243,0
2637,0
1332,0
3210,0
759,0
2957,0
2639,0
2077,0
2828,0
351,0
1267,0
2863,0
1954,0
1928,0
300,0
214,0
3607,0
2991,0
392,0
2229,0
1696,0
2236,0
122,0
2659,0
3513,0
1624,0
548,0
3378,0
276,0
1703,0
2691,0
926,0
57,0
1841,0
3428,0
3203,0
1264,0
1269,0
3353,0
108,0
3077,0
2710,0
14,0
2883,0
714,0
1598,0
2354,0
2844,0
3079,0
173,0
2894,0
3653,0
3031,0
1885,0
1441,0
3265,0
2622,0
1646,0
2521,0
1002,0
541,0
1409,0
2693,0
1219,0
907,0
1401,0
773,0
2072,0
376,0
972,0
3168,0
2311,0
585,0
442,0
3178,0
1692,0
1761,0
1115,0
1807,0
1529,0
3396,0
2895,0
914,0
3342,0
340,0
2176,0
3009,0
976,0
2540,0
373,0
83,0
2508,0
3172,0
3418,0
1948,0
1499,0
3463,0
656,0
896,0
951,0
1625,0
1180,0
2524,0
3288,0
923,0
561,0
405,0
229,0
227,0
558,0
1141,0
2873,0
3125,0
1101,0
2031,0
1726,0
55,0
2387,0
1751,0
3139,0
1452,0
1437,0
1816,0
