2725,0
1225,0
2757,0
470,0
2500,0
2281,0
2823,0
531,0
1336,0
3364,0
1821,0
196,0
101,0
3370,0
3260,0
342,0
1658,0
2510,0
3142,0
2416,0
1274,0
2583,0
1282,0
1794,0
2001,0
1597,0
2787,0
1027,0
2934,0
2060,0
2731,0
2586,0
1420,0
1396,0
2147,0
2357,0
2924,0
339,0
362,0
2368,0
1176,0
1076,0
769,0
2478,0
2744,0
2560,0
1990,0
2585,0
190,0
1740,0
3617,0
287,0
72,0
2185,0
1795,0
3502,0
2542,0
1649,0
1480,0
1663,0
3128,0
2982,0
2112,0
2375,0
2922,0
2704,0
2576,0
2454,0
3517,0
166,0
3209,0
2616,0
1753,0
2329,0
2267,0
3321,0
3105,0
2793,0
2020,0
1484,0
866,0
350,0
2750,0
2523,0
3000,0
1674,0
3305,0
1914,0
2673,0
3442,0
1509,0
3486,0
576,0
495,0
1699,0
3414,0
3547,0
504,0
616,0
528,0
849,0
857,0
636,0
1491,0
2643,0
2697,0
475,0
2465,0
271,0
232,0
964,0
1449,0
2180,0
2613,0
3285,0
3095,0
1189,0
2431,0
2158,0
3481,0
2480,0
3222,0
1226,0
934,0
2472,0
516,0
1429,0
3319,0
230,0
1959,0
239,0
3619,0
1919,0
2389,0
58,0
919,0
1544,0
2617,0
71,0
3438,0
3472,0
1086,0
221,0
762,0
1025,0
1126,0
1192,0
252,0
3510,0
2995,0
355,0
2101,0
887,0
1777,0
633,0
1510,0
1378,0
2630,0
2452,0
1453,0
3219,0
1259,0
1402,0
826,0
1859,0
194,0
672,0
1114,0
437,0
1931,0
551,0
2979,0
1745,0
3008,0
2078,0
1681,0
347,0
410,0
3640,0
1364,0
2826,0
911,0
3050,0
2054,0
2722,0
3388,0
3231,0
2221,0
1142,0
3302,0
1916,0
3136,0
223,0
3232,0
1656,0
729,0
154,0
788,0
3195,0
2840,0
1278,0
1889,0
2314,0
872,0
3408,0
391,0
2210,0
875,0
2121,0
1003,0
1543,0
1373,0
1122,0
1854,0
2953,0
2881,0
1251,0
202,0
660,0
3496,0
3449,0
1191,0
3068,0
2461,0
1286,0
2050,0
3227,0
1717,0
3004,0
162,0
615,0
955,0
2208,0
1502,0
1946,0
2786,0
954,0
2235,0
87,0
2985,0
2649,0
2993,0
1845,0
987,0
2396,0
364,0
908,0
1495,0
2868,0
1020,0
450,0
2970,0
1583,0
369,0
1517,0
317,0
1965,0
2592,0
2254,0
2536,0
1280,0
2858,0
3488,0
1750,0
2684,0
1924,0
1767,0
367,0
2424,0
3523,0
1935,0
3296,0
363,0
424,0
3410,0
466,0
2414,0
3267,0
3559,0
2860,0
3045,0
193,0
2093,0
2902,0
1319,0
757,0
2551,0
2753,0
1493,0
2444,0
3673,0
1355,0
2392,0
3582,0
2139,0
664,0
1231,0
1183,0
2497,0
1927,0
2284,0
2098,0
639,0
3557,0
1838,0
172,0
2805,0
1742,0
1897,0
2611,0
2456,0
1852,0
2016,0
3632,0
3154,0
894,0
3474,0
449,0
428,0
681,0
2178,0
2945,0
2569,0
3313,0
1612,0
2285,0
2974,0
1024,0
2702,0
146,0
3639,0
261,0
578,0
425,0
3533,0
1235,0
961,0
1053,0
3662,0
2388,0
1758,0
2371,0
1832,0
3248,0
1783,0
2596,0
885,0
3555,0
2595,0
2278,0
3421,0
2351,0
1110,0
3501,0
11,0
1572,0
622,0
2917,0
2381,0
671,0
699,0
1941,0
1596,0
3672,0
2638,0
3530,0
1171,0
3065,0
