1676,0
2102,1
674,1
95,0
2777,0
2938,0
3377,0
3272,0
1305,1
2597,0
2548,1
1960,0
1808,0
2800,0
2667,0
3258,0
3586,0
2635,1
2898,0
1063,1
3443,0
2021,1
2027,0
3114,0
3072,0
1571,0
3107,0
2272,0
432,1
1789,0
3598,0
1212,1
2539,0
3235,0
3332,0
1613,0
3489,0
2249,0
1516,0
117,1
3135,1
480,1
3566,1
1822,0
520,1
2170,0
3345,0
2432,0
2944,0
2421,1
390,0
678,1
2138,0
1448,0
1321,1
3624,0
346,1
1797,0
2956,0
1773,0
160,0
1072,1
325,0
761,1
2019,0
3604,0
1979,0
3558,0
3106,0
621,1
3126,0
858,1
106,1
2561,0
1731,0
2079,1
1153,1
3116,0
319,0
764,1
2484,0
3349,0
1500,0
1629,0
2723,0
930,1
3420,0
1898,0
1862,0
1540,0
1362,1
640,0
338,1
902,1
3024,0
3679,0
1273,1
1061,1
1587,0
345,1
2573,0
1338,1
2207,0
201,1
903,0
1887,0
3261,0
41,1
1203,1
2453,0
1316,1
2546,0
2740,0
889,1
278,0
2675,0
1041,1
2601,0
798,0
969,0
1346,0
1377,1
1085,0
1664,0
3660,0
787,1
3500,0
3556,0
2921,0
3073,1
3335,0
2006,0
1980,0
197,0
2885,0
400,1
1791,0
740,1
1741,0
756,1
3594,0
512,1
998,1
3622,0
3292,0
2919,0
3551,0
786,1
2000,0
2486,0
1405,0
1129,0
580,1
1383,1
233,1
2248,1
2626,0
1871,0
463,1
2159,0
827,1
1470,0
647,1
2441,0
1734,0
46,0
358,0
608,1
1159,1
170,0
824,1
137,1
3583,1
2975,0
1022,1
2818,0
1912,0
2259,0
264,0
2053,0
133,0
120,1
549,0
378,1
1034,0
228,0
983,1
3205,0
2325,0
1555,0
3188,0
986,1
2474,0
2490,0
161,0
1547,0
3657,0
1436,1
605,1
629,0
1704,0
2609,1
1805,0
1131,1
434,1
455,1
2843,0
3487,0
689,0
3532,0
2780,0
726,0
2829,0
2518,0
738,1
396,1
1846,0
301,1
2127,0
2318,0
706,1
2976,1
3176,0
1911,0
1945,0
2195,0
1095,0
293,0
2946,0
397,1
2532,0
1260,1
3656,0
819,1
2479,0
3066,0
1434,1
1764,0
2741,0
2625,0
3256,0
3279,0
1804,0
111,1
2367,0
2941,0
1229,1
3291,0
611,1
2074,0
2094,0
1145,1
3572,0
1216,1
2565,0
20,1
1818,0
1490,0
2646,0
52,1
1181,1
1056,0
2075,0
1947,0
719,1
8,1
16,1
813,1
3552,0
2932,0
1327,1
1827,0
645,1
2791,0
2305,0
1065,1
1194,1
1968,0
634,1
626,1
1133,1
686,1
2008,1
2748,0
2144,0
3263,0
2717,0
3596,1
401,1
136,1
2324,0
3599,0
3082,0
2308,0
3358,0
995,0
2797,0
2792,0
1910,0
2462,0
1393,0
2355,0
3424,0
1463,1
3427,0
1322,1
1170,1
1683,0
277,1
2973,0
3380,0
1478,1
3238,0
9,1
365,1
543,1
1193,0
3671,0
2842,0
631,1
3432,0
3423,0
175,1
2062,0
3240,0
45,1
1066,0
1342,0
2418,0
991,1
2141,0
2879,0
2407,0
2520,0
2901,0
3131,0
1315,1
143,1
1010,1
990,1
691,1
411,1
3498,0
2660,0
2700,0
126,1
2110,1
2220,0
956,0
3294,0
2327,0
2405,0
851,1
3634,0
1810,0
132,1
2950,0
395,1
1622,0
732,1
1125,1
3314,0
2721,0
505,1
794,1
3409,0
3026,0
147,1
