1828,0
846,0
1747,0
1415,0
2211,0
2151,0
1300,0
402,0
3336,0
1909,0
429,0
709,0
2519,0
1019,0
288,0
3054,0
48,0
2450,0
988,0
3477,0
609,0
148,0
2816,0
43,0
3271,0
1918,0
2012,0
2289,0
527,0
1858,0
3466,0
1895,0
1276,0
555,0
1785,0
2346,0
948,0
2051,0
806,0
188,0
1511,0
2095,0
1279,0
1497,0
134,0
1853,0
204,0
431,0
116,0
1549,0
3036,0
2796,0
1872,0
165,0
3093,0
931,0
1507,0
1287,0
3064,0
1771,0
3046,0
1427,0
710,0
488,0
3262,0
1582,0
904,0
2419,0
3430,0
690,0
2876,0
244,0
2538,0
2692,0
2862,0
2794,0
226,0
2779,0
307,0
2807,0
1365,0
1814,0
3032,0
3453,0
3027,0
981,0
823,0
918,0
1985,0
3204,0
1032,0
2022,0
559,0
882,0
836,0
1298,0
1527,0
2209,0
1117,0
1310,0
661,0
801,0
1904,0
1182,0
2694,0
1120,0
100,0
2231,0
724,0
1021,0
856,0
248,0
1134,0
336,0
1788,0
884,0
3283,0
1899,0
3613,0
3091,0
1570,0
2404,0
2349,0
584,0
2517,0
2090,0
1103,0
3439,0
2009,0
3606,0
567,0
121,0
2735,0
1607,0
471,0
2999,0
3330,0
1317,0
3526,0
2420,0
1371,0
817,0
2291,0
2163,0
1559,0
2762,0
2174,0
1016,0
2070,0
1521,0
1369,0
2903,0
3081,0
1312,0
2558,0
1610,0
1660,0
1224,0
84,0
3166,0
1600,0
2056,0
2972,0
368,0
238,0
354,0
3368,0
814,0
2359,0
476,0
3315,0
878,0
821,0
2819,0
2064,0
3334,0
3124,0
599,0
2470,0
3310,0
810,0
2923,0
1678,0
2506,0
1222,0
3437,0
3184,0
1397,0
588,0
825,0
3398,0
2487,0
1190,0
186,0
3076,0
2987,0
3541,0
1900,0
2655,0
3138,0
3553,0
888,0
586,0
2918,0
1291,0
984,0
3647,0
2581,0
1045,0
2352,0
213,0
2336,0
1075,0
1874,0
1531,0
2135,0
2644,0
2886,0
1318,0
2488,0
943,0
1992,0
3194,0
1174,0
2951,0
315,0
3241,0
496,0
1820,0
3397,0
3212,0
185,0
2852,0
1331,0
650,0
2394,0
124,0
3589,0
2848,0
2186,0
2788,0
3111,0
2742,0
439,0
2225,0
2475,0
1475,0
705,0
2057,0
1340,0
1451,0
2912,0
2328,0
2374,0
2312,0
1154,0
2983,0
883,0
1412,0
2527,0
2628,0
2831,0
1697,0
2115,0
506,0
118,0
1139,0
1087,0
2968,0
3083,0
3642,0
10,0
869,0
1691,0
2161,0
966,0
30,0
749,0
3042,0
2619,0
790,0
2582,0
957,0
179,0
1929,0
3043,0
2409,0
529,0
554,0
3038,0
2730,0
191,0
944,0
334,0
2083,0
731,0
1432,0
2130,0
2579,0
1833,0
503,0
1956,0
1250,0
1792,0
1831,0
1102,0
500,0
1292,0
909,0
3643,0
3485,0
3390,0
2543,0
183,0
1964,0
2071,0
834,0
318,0
1586,0
3162,0
3119,0
467,0
3587,0
2058,0
1089,0
2417,0
2869,0
3012,0
2395,0
129,0
3333,0
596,0
881,0
279,0
1442,0
501,0
2408,0
3381,0
2301,0
1933,0
459,0
2614,0
933,0
3615,0
1218,0
1127,0
2804,0
507,0
2707,0
38,0
581,0
1616,0
1013,0
2309,0
553,0
1752,0
3620,0
93,0
2382,0
2943,0
574,0
1232,0
380,0
490,0
728,0
587,0
1469,0
1626,0
