1588,0
571,1
3070,0
3226,0
2153,0
3130,0
250,1
422,1
153,0
1987,1
2813,1
3236,0
1268,1
274,1
2915,0
2445,0
1242,1
1651,0
604,1
82,1
1384,0
2242,0
3247,0
2714,0
259,0
2194,0
2096,0
936,1
2436,0
3317,0
3473,0
451,0
701,1
1144,1
2238,0
3071,0
2584,1
2326,0
973,1
2165,0
2052,0
694,1
1606,0
3268,0
2920,0
1963,1
50,0
2871,0
1995,0
1163,1
3459,0
3122,0
167,1
3362,0
1689,0
1986,0
127,0
2132,1
1099,1
2799,0
1430,0
1561,0
2004,1
1419,1
1989,1
2089,0
2360,0
1779,0
412,1
3446,0
2954,0
1723,1
3228,0
2066,0
3117,0
1100,0
833,1
815,1
31,1
1284,1
1775,0
3509,1
864,1
3088,0
540,1
1083,1
1556,0
2820,1
3041,0
3571,0
880,1
2250,0
2822,1
1121,1
1132,1
2040,0
2755,1
1673,0
1304,1
946,1
1482,0
2856,0
2541,0
1363,1
1468,1
344,0
1071,1
3233,0
2137,0
816,1
60,1
1913,0
3044,0
1113,1
3147,0
693,0
2406,0
3329,0
3392,0
3618,0
3429,0
1353,1
114,0
1917,0
3144,0
2996,0
1834,0
270,1
2952,0
812,1
1220,1
2384,0
1040,1
1819,0
2746,0
1744,0
2906,0
3011,0
2466,0
845,1
3280,1
1894,0
1426,1
1952,0
3257,0
2620,1
3521,0
1302,1
1297,1
1781,0
1693,0
938,1
3001,0
1350,1
2832,0
1330,1
3090,0
3616,0
3191,0
1698,0
1271,1
1240,1
1172,1
1883,0
3216,0
3239,0
3220,0
3099,0
1725,0
3152,0
685,1
1157,1
602,1
3405,0
192,1
1080,0
3568,1
2067,0
6,0
2790,0
2026,0
2861,0
103,1
2724,0
2810,0
3546,0
3365,0
3447,0
1239,1
1930,0
2005,0
2499,0
1915,0
3561,0
24,1
3394,0
63,0
2105,0
316,1
3085,0
3450,0
366,1
906,1
2350,0
1207,1
3132,0
2255,0
176,1
1423,1
1796,0
1395,0
524,1
3627,0
3445,0
2939,0
1037,1
1400,1
557,1
2727,0
979,1
1408,0
3148,0
1769,0
2967,0
1135,1
1341,1
2155,0
2905,0
3311,0
960,0
525,0
3628,1
1686,0
2010,0
1447,1
2685,0
614,1
399,1
1984,0
240,1
2361,0
2018,0
3324,0
2562,0
23,0
1690,0
2563,1
3426,0
2811,0
1711,0
1307,1
257,1
1636,0
2771,1
1057,1
2082,0
1738,0
1970,0
2271,0
2645,0
327,1
3344,0
98,1
927,1
3506,0
1461,1
1581,0
149,1
2817,0
2514,0
69,1
2959,0
3565,1
2808,0
682,1
899,1
1839,0
1940,0
1404,1
1044,1
1659,0
2482,0
980,1
1462,1
2447,1
1994,0
744,1
1712,0
718,1
829,1
1842,0
3464,0
1247,1
752,1
81,1
1000,1
1735,1
79,1
1487,0
1394,1
2122,0
483,1
178,1
1580,0
464,1
532,1
242,1
1892,0
418,1
1498,0
912,1
224,1
662,1
2980,0
1957,0
168,1
2657,0
1672,0
2370,0
1433,1
1922,0
687,1
2711,0
3601,0
628,1
3307,0
2663,0
2845,0
1542,0
3528,0
1081,1
3585,0
2412,0
3331,0
3373,0
1584,0
3600,0
1311,1
2460,0
485,1
445,1
1343,1
2320,0
489,1
246,1
2333,0
2483,0
1166,0
1701,0
2230,0
1017,0
632,0
2647,0
2348,1
1567,0
3337,1
771,0
1323,1
303,0
1972,0
3133,0
3309,0
27,1
3289,0
2751,0
2665,1
2240,0
1033,1
