2847,0
2681,0
994,0
3357,0
1504,0
1595,0
3478,0
1098,0
2171,0
2512,0
272,0
406,0
2251,0
2690,0
2689,0
80,0
2358,0
1150,0
1902,0
3372,0
539,0
1008,0
2337,0
1200,0
3197,0
791,0
2502,0
3202,0
742,0
341,0
404,0
1695,0
1435,0
3040,0
2276,0
785,0
1780,0
1109,0
3134,0
643,0
2150,0
1867,0
1620,0
2984,0
1306,0
2435,0
697,0
1211,0
113,0
3323,0
1424,0
2859,0
2044,0
2908,0
267,0
3089,0
123,0
2955,0
2664,0
1168,0
1483,0
2303,0
2575,0
2769,0
3253,0
2126,0
247,0
478,0
1152,0
1173,0
1552,0
2471,0
349,0
572,0
789,0
745,0
1196,0
3217,0
1446,0
2662,0
3039,0
2507,0
2172,0
3385,0
2136,0
1982,0
2504,0
68,0
2403,0
1460,0
1209,0
2743,0
638,0
3376,0
3035,0
3005,0
268,0
657,0
1175,0
482,0
2149,0
913,0
2937,0
623,0
1772,0
403,0
3540,0
2688,0
382,0
353,0
862,0
2590,0
1630,0
1263,0
2577,0
1486,0
7,0
1966,0
3636,0
3141,0
1578,0
610,0
3411,0
2080,0
3338,0
383,0
2564,0
547,0
1456,0
1666,0
4,0
1184,0
3455,0
1974,0
2631,0
2322,0
3352,0
1702,0
2606,0
891,0
2088,0
1506,0
3199,0
2244,0
2496,0
3098,0
2485,0
1158,0
2701,0
3641,0
1082,0
2574,0
1210,0
3051,0
1188,0
112,0
2997,0
3245,0
2916,0
2239,0
1344,0
426,0
125,0
1670,0
1073,0
2763,0
2099,0
3284,0
1615,0
1167,0
952,0
1730,0
1444,0
3493,0
76,0
3063,0
893,0
3303,0
3254,0
2270,0
2034,0
1991,0
1541,0
721,0
2295,0
2621,0
2152,0
1594,0
1668,0
2846,0
1951,0
3108,0
712,0
1770,0
2391,0
427,0
676,0
2554,0
3059,0
582,0
1639,0
3087,0
2068,0
2739,0
3389,0
302,0
978,0
970,0
1178,0
3185,0
3531,0
218,0
1896,0
784,0
3448,0
1537,0
517,0
155,0
852,0
2882,0
652,0
3186,0
3078,0
393,0
2373,0
659,0
3225,0
2280,0
2245,0
3637,0
905,0
1031,0
1782,0
1418,0
235,0
2897,0
2599,0
375,0
2680,0
2028,0
3049,0
741,0
601,0
1255,0
2926,0
491,0
2065,0
1528,0
1439,0
2761,0
1719,0
2025,0
2307,0
2128,0
2243,0
3633,0
2429,0
2017,0
135,0
2042,0
3663,0
1149,0
3010,0
2046,0
3570,0
877,0
1199,0
1774,0
1671,0
1634,0
1576,0
3351,0
3224,0
1093,0
637,0
2686,0
2410,0
1198,0
1406,0
1253,0
679,0
1015,0
1245,0
1438,0
384,0
2591,0
3033,0
1052,0
754,0
2299,0
462,0
3441,0
2857,0
2992,0
1536,0
2039,0
2866,0
3182,0
74,0
3563,0
1803,0
1091,0
753,0
1379,0
217,0
370,0
1079,0
3100,0
3157,0
515,0
2789,0
1585,0
2729,0
2888,0
2032,0
1234,0
210,0
848,0
3327,0
372,0
3666,0
44,0
1721,0
283,0
1228,0
1623,0
2097,0
2492,0
2366,0
965,0
1565,0
1573,0
1806,0
802,0
85,0
583,0
3383,0
2624,0
1431,0
644,0
140,0
2785,0
3356,0
1589,0
853,0
910,0
3281,0
2854,0
2379,0
2963,0
808,0
1869,0
2383,0
494,0
409,0
1062,0
3096,0
1973,0
2003,0
850,0
1270,0
3007,0
1901,0
1068,0
1047,0
1943,0
1058,0
1644,0
